file_name,tab_name,gid,url
Algeria_Education_Questionnaire_2025,Education_2_c,713421967,https://docs.google.com/spreadsheets/d/1rkhZMWlWLxBJXHmw6ns1m_oRv7oZThVO6PzHr-g7BBk/edit#gid=713421967
Algeria_Education_Questionnaire_2025,Education_3,519562683,https://docs.google.com/spreadsheets/d/1rkhZMWlWLxBJXHmw6ns1m_oRv7oZThVO6PzHr-g7BBk/edit#gid=519562683
Algeria_Education_Questionnaire_2025,Education_4,1872122407,https://docs.google.com/spreadsheets/d/1rkhZMWlWLxBJXHmw6ns1m_oRv7oZThVO6PzHr-g7BBk/edit#gid=1872122407
Algeria_Education_Questionnaire_2025,Education_5,2050607839,https://docs.google.com/spreadsheets/d/1rkhZMWlWLxBJXHmw6ns1m_oRv7oZThVO6PzHr-g7BBk/edit#gid=2050607839
Algeria_Education_Questionnaire_2025,Education_6,960925926,https://docs.google.com/spreadsheets/d/1rkhZMWlWLxBJXHmw6ns1m_oRv7oZThVO6PzHr-g7BBk/edit#gid=960925926
Algeria_Health_Questionnaire 2025,Health_1_a,38990569,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=38990569
Algeria_Health_Questionnaire 2025,Health_1_b,2048919308,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=2048919308
Algeria_Health_Questionnaire 2025,Health_2_a,460240113,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=460240113
Algeria_Health_Questionnaire 2025,Health_2_b,1823057939,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1823057939
Algeria_Health_Questionnaire 2025,Health_3_a,1842506654,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1842506654
Algeria_Health_Questionnaire 2025,Health_3_b,1499613823,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1499613823
Algeria_Health_Questionnaire 2025,Health_4_a,1746109136,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1746109136
Algeria_Health_Questionnaire 2025,Health_4_b,362136250,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=362136250
Algeria_Health_Questionnaire 2025,Health_4_c,547798654,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=547798654
Algeria_Health_Questionnaire 2025,Health_4_d,1670729133,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1670729133
Algeria_Health_Questionnaire 2025,Health_4_e,1924258987,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1924258987
Algeria_Health_Questionnaire 2025,Health_4_f,147798852,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=147798852
Algeria_Health_Questionnaire 2025,Health_5_a,337140734,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=337140734
Algeria_Health_Questionnaire 2025,Health_5_b,1753352567,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1753352567
Algeria_Health_Questionnaire 2025,Health_5_c,2110713026,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=2110713026
Algeria_Health_Questionnaire 2025,Health_5_d,1546293012,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1546293012
Algeria_Health_Questionnaire 2025,Health_5_e,275757670,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=275757670
Algeria_Health_Questionnaire 2025,Health_6,1189899590,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1189899590
Algeria_Health_Questionnaire 2025,Health_7,205673444,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=205673444
Algeria_Health_Questionnaire 2025,Health_8,598582116,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=598582116
Algeria_Health_Questionnaire 2025,Health_9,2014093508,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=2014093508
Algeria_Health_Questionnaire 2025,Health_10,1511111949,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1511111949
Algeria_Health_Questionnaire 2025,Health_11_a,833546347,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=833546347
Algeria_Health_Questionnaire 2025,Health_11_b,1653520229,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1653520229
Algeria_Health_Questionnaire 2025,Health_12,224631390,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=224631390
Algeria_Health_Questionnaire 2025,Health_13,1293768034,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1293768034
Algeria_Health_Questionnaire 2025,Health_14,1427905822,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1427905822
Algeria_Health_Questionnaire 2025,Health_15,304626976,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=304626976
Algeria_Health_Questionnaire 2025,Health_16,1266585984,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=1266585984
Algeria_Health_Questionnaire 2025,Health_17,637065683,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=637065683
Algeria_Health_Questionnaire 2025,Health_18,974983467,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=974983467
Algeria_Health_Questionnaire 2025,Health_19,563518069,https://docs.google.com/spreadsheets/d/1_UMWFWP5VDwG8l6PMKiZs24RwlV7i1LPdqUUUdph7js/edit#gid=563518069
Algeria_Population_Questionnaire 2025,Population_1_a,594024091,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=594024091
Algeria_Population_Questionnaire 2025,Population_1_b,311395584,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=311395584
Algeria_Population_Questionnaire 2025,Population_2,843835335,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=843835335
Algeria_Population_Questionnaire 2025,Population_3,1169736980,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1169736980
Algeria_Population_Questionnaire 2025,Population_4,419785940,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=419785940
Algeria_Population_Questionnaire 2025,Population_5_a,414461234,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=414461234
Algeria_Population_Questionnaire 2025,Population_5_b,397452847,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=397452847
Algeria_Population_Questionnaire 2025,Population_6_a,1929936786,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1929936786
Algeria_Population_Questionnaire 2025,Population_6_b,684347088,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=684347088
Algeria_Population_Questionnaire 2025,Population_7_a,983168918,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=983168918
Algeria_Population_Questionnaire 2025,Population_7_b,1932381307,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1932381307
Algeria_Population_Questionnaire 2025,Population_8_a,1794701047,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1794701047
Algeria_Population_Questionnaire 2025,Population_8_b,886847865,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=886847865
Algeria_Population_Questionnaire 2025,Population_9_a,2116501665,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=2116501665
Algeria_Population_Questionnaire 2025,Population_9_b,134275663,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=134275663
Algeria_Population_Questionnaire 2025,Population_10_a,82901433,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=82901433
Algeria_Population_Questionnaire 2025,Population_10_b,2025188301,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=2025188301
Algeria_Population_Questionnaire 2025,Population_11,175801415,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=175801415
Algeria_Population_Questionnaire 2025,Population_12_a,264072383,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=264072383
Algeria_Population_Questionnaire 2025,Population_12_b,1840061215,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1840061215
Algeria_Population_Questionnaire 2025,Population_13_a,1422683814,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1422683814
Algeria_Population_Questionnaire 2025,Population_13_b,2048522917,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=2048522917
Algeria_Population_Questionnaire 2025,Population_14,78085012,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=78085012
Algeria_Population_Questionnaire 2025,Population_15,649001661,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=649001661
Algeria_Population_Questionnaire 2025,Population_16,1724015398,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1724015398
Algeria_Population_Questionnaire 2025,Population_17,1148237352,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1148237352
Algeria_Population_Questionnaire 2025,Population_18,1141875947,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1141875947
Algeria_Population_Questionnaire 2025,Population_18_a,1041433459,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1041433459
Algeria_Population_Questionnaire 2025,Population_18_b,1238080363,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1238080363
Algeria_Population_Questionnaire 2025,Population_19_a,530408726,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=530408726
Algeria_Population_Questionnaire 2025,Population_19_b,2005836057,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=2005836057
Algeria_Population_Questionnaire 2025,Population_20_a,581972477,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=581972477
Algeria_Population_Questionnaire 2025,Population_20_b,348517245,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=348517245
Algeria_Population_Questionnaire 2025,Population_21_a,484224540,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=484224540
Algeria_Population_Questionnaire 2025,Population_21_b,397371798,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=397371798
Algeria_Population_Questionnaire 2025,Population_22,70395435,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=70395435
Algeria_Population_Questionnaire 2025,Population_23_a,1732257198,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=1732257198
Algeria_Population_Questionnaire 2025,Population_23_b,529578088,https://docs.google.com/spreadsheets/d/163K7E70xZjwK4wJDkPfxEUj-fq7XSsYYaZIRe2pmfzo/edit#gid=529578088
Algeria_Poverty_Questionnaire_2025,Poverty_1,1913184355,https://docs.google.com/spreadsheets/d/1uaWhA0QHdESouewOJJnpmS3MZ40sUESG4ciAmUSs42A/edit#gid=1913184355
Algeria_Poverty_Questionnaire_2025,Poverty_2,663943414,https://docs.google.com/spreadsheets/d/1uaWhA0QHdESouewOJJnpmS3MZ40sUESG4ciAmUSs42A/edit#gid=663943414
Algeria_Poverty_Questionnaire_2025,Poverty_3,719981282,https://docs.google.com/spreadsheets/d/1uaWhA0QHdESouewOJJnpmS3MZ40sUESG4ciAmUSs42A/edit#gid=719981282
Algeria_Poverty_Questionnaire_2025,Poverty_4,1958411109,https://docs.google.com/spreadsheets/d/1uaWhA0QHdESouewOJJnpmS3MZ40sUESG4ciAmUSs42A/edit#gid=1958411109
Algeria_Poverty_Questionnaire_2025,Poverty_5,905396511,https://docs.google.com/spreadsheets/d/1uaWhA0QHdESouewOJJnpmS3MZ40sUESG4ciAmUSs42A/edit#gid=905396511
